index,x,y,z
21,15.3649,-19.5791,-32.1255
21,15.4007,-19.5606,-32.0526
21,15.3849,-19.5436,-32.1662
21,15.386,-19.5434,-32.1404
21,15.4008,-19.4887,-32.1576
21,15.3789,-19.519,-32.1497
21,15.3842,-19.4956,-32.1604
21,15.3736,-19.5341,-32.1206
21,15.4057,-19.5405,-32.1286
21,15.3685,-19.5206,-32.1716
21,15.3508,-19.5207,-32.0897
21,15.3566,-19.552,-32.1154
21,15.3959,-19.4765,-32.1827
22,14.1655,-19.7798,-32.7665
22,14.143,-19.7816,-32.7564
22,14.1722,-19.7521,-32.7168
22,14.1435,-19.7692,-32.7739
22,14.1808,-19.7562,-32.7628
22,14.1484,-19.7031,-32.7595
22,14.13,-19.7146,-32.7629
22,14.1616,-19.7586,-32.7557
22,14.1139,-19.7747,-32.8098
22,14.1683,-19.7788,-32.8147
22,14.1555,-19.7421,-32.7564
22,14.1304,-19.7488,-32.7892
22,14.1543,-19.7524,-32.7491
22,14.1524,-19.7538,-32.7975
22,14.0953,-19.774,-32.7517
22,14.1465,-19.7524,-32.7626
22,14.1392,-19.7454,-32.783
22,14.1532,-19.7611,-32.7433
22,14.1447,-19.7903,-32.7385
23,7.45436,-16.6612,-38.2357
23,7.4642,-16.6524,-38.2205
23,7.44153,-16.6315,-38.2646
23,7.45276,-16.6332,-38.2359
23,7.45712,-16.6584,-38.1569
23,7.44293,-16.6477,-38.2374
23,7.43468,-16.6425,-38.2739
23,7.47044,-16.6944,-38.2148
23,7.43492,-16.6499,-38.2421
23,7.42882,-16.6742,-38.224
23,7.44739,-16.6734,-38.3105
23,7.42923,-16.6913,-38.25
23,7.47025,-16.6902,-38.2623
23,7.4503,-16.6748,-38.2228
23,7.43832,-16.6317,-38.2461
23,7.43239,-16.6766,-38.2629
23,7.44896,-16.6767,-38.2623
23,7.4423,-16.697,-38.2256
23,7.46166,-16.6862,-38.3536
24,16.7499,-3.16909,-42.0902
24,16.8037,-3.16746,-42.1135
24,16.7729,-3.20696,-42.0879
24,16.7747,-3.15523,-42.1251
24,16.8175,-3.12925,-42.0955
24,16.8126,-3.13113,-42.0948
24,16.7899,-3.12638,-42.0569
24,16.8268,-3.13677,-42.1014
24,16.8781,-3.09217,-42.1066
24,16.8587,-3.09155,-42.0906
24,16.8429,-3.10578,-42.0913
24,16.8509,-3.11252,-42.0673
24,16.852,-3.09169,-42.1049
24,16.8987,-3.09225,-42.0872
24,16.8932,-3.07956,-42.0749
24,16.9148,-3.08537,-42.0909
24,16.9023,-3.09845,-42.0724
24,16.948,-3.06645,-42.0785
24,16.9264,-3.03182,-42.0576
25,14.7333,24.757,-29.6416
25,14.699,24.7443,-29.6269
25,14.7459,24.7325,-29.6488
25,14.7506,24.7068,-29.6673
25,14.7314,24.6848,-29.7007
25,14.7402,24.7193,-29.6647
25,14.7236,24.6846,-29.6815
25,14.7273,24.7199,-29.6567
25,14.7359,24.7086,-29.7085
25,14.735,24.7117,-29.6609
25,14.7184,24.6964,-29.6916
25,14.7512,24.7064,-29.6696
25,14.7244,24.7138,-29.6652
25,14.7282,24.7193,-29.689
25,14.7078,24.7079,-29.6613
25,14.7393,24.6845,-29.6683
25,14.7352,24.7291,-29.7096
25,14.7328,24.6703,-29.6703
25,14.7385,24.6813,-29.6903
26,7.88506,15.272,-39.6632
26,7.89165,15.2929,-39.7123
26,7.8788,15.259,-39.6465
26,7.88901,15.2474,-39.6632
26,7.85876,15.2323,-39.6042
26,7.89148,15.3084,-39.6649
26,7.88365,15.2625,-39.6503
26,7.89511,15.2576,-39.689
26,7.85908,15.248,-39.6794
26,7.84903,15.2573,-39.6582
26,7.89707,15.2613,-39.6536
26,7.87916,15.283,-39.6867
26,7.91596,15.3313,-39.6995
26,7.86576,15.31,-39.671
26,7.8942,15.3212,-39.694
26,7.85616,15.3067,-39.6391
26,7.88458,15.2996,-39.6902
26,7.91906,15.3251,-39.7438
26,7.8596,15.2946,-39.676
27,18.3479,10.7343,-38.7241
27,18.3242,10.7072,-38.7392
27,18.3207,10.7443,-38.7355
27,18.299,10.7477,-38.779
27,18.3427,10.7611,-38.7557
27,18.3347,10.7303,-38.7344
27,18.3123,10.7506,-38.781
27,18.3638,10.7361,-38.7321
27,18.3218,10.6902,-38.7814
