index,x,y,z
20,5.1412,15.9214,-44.8261
20,5.05501,15.9478,-44.9051
20,4.93197,15.8187,-45.0186
20,4.9523,15.8387,-44.8759
20,4.94525,15.7799,-44.8835
20,4.99821,15.9164,-44.8744
20,4.92194,15.8714,-44.9671
20,4.99032,15.6517,-45.0539
20,5.12214,15.8691,-44.8443
20,4.99729,15.846,-44.9215
20,4.93852,15.7948,-44.9636
20,5.06216,15.9031,-44.8406
20,4.98247,15.8266,-44.902
21,5.01155,15.9204,-44.8656
21,5.06049,15.8626,-44.8272
21,5.00453,15.9291,-44.955
21,5.05715,15.8872,-44.8585
21,4.95098,15.9771,-44.8907
21,5.03031,15.872,-44.8627
21,4.97141,15.8495,-44.9342
21,5.12423,15.7875,-44.9506
21,4.88911,15.8243,-44.8619
21,5.06549,15.8504,-44.7876
21,5.04726,15.8354,-44.869
21,4.9683,15.8916,-44.8729
21,5.04117,15.9188,-44.7983
21,4.98596,15.6751,-44.9419
21,4.88149,15.7319,-44.888
21,4.95853,15.8682,-44.9222
21,4.85469,15.6602,-44.9633
21,5.15032,15.9665,-44.9318
21,4.98945,15.7774,-44.8338
22,16.1877,6.76064,-46.4213
22,16.0565,6.81116,-46.3878
22,16.226,6.7458,-46.4572
22,16.2659,6.70981,-46.4319
22,16.3148,6.81251,-46.4053
22,16.1077,6.68582,-46.4689
22,16.2059,6.57394,-46.5488
22,16.131,6.79961,-46.4263
22,16.1898,6.88404,-46.2647
22,16.0848,6.72842,-46.4784
22,16.1378,6.88517,-46.2786
22,16.2181,6.84443,-46.4645
22,16.2284,6.82219,-46.4693
22,16.108,6.62326,-46.5236
22,16.1654,6.72518,-46.468
22,16.1348,6.84752,-46.4207
22,16.1061,6.80923,-46.4577
22,16.1517,6.76662,-46.4958
22,16.1215,6.81667,-46.5065
23,-6.01154,7.23506,-43.7912
23,-6.01505,6.91257,-43.9598
23,-5.99163,6.94953,-43.957
23,-6.04201,7.08742,-43.9794
23,-5.99708,7.39439,-43.7123
23,-6.01794,7.21037,-43.7459
23,-5.86285,7.00384,-43.9994
23,-6.11449,7.06676,-43.8958
23,-6.02002,7.22386,-43.7844
23,-5.98235,7.13094,-43.8868
23,-5.83807,7.0421,-43.9005
23,-5.94767,6.88454,-43.9859
23,-6.07595,6.95867,-43.9598
