index,x,y,z
46,9.8486,7.26242,-41.8551
46,9.78398,7.37045,-41.8216
46,9.89195,7.33944,-41.8677
46,9.94021,7.39449,-41.8943
46,9.85631,7.42607,-41.8392
46,9.89271,7.26199,-41.8559
48,13.3889,7.41898,-40.4785
48,13.2624,7.33324,-40.3941
48,13.2762,7.41911,-40.4637
48,13.3231,7.4188,-40.4168
48,13.2197,7.30703,-40.3643
48,13.3046,7.38271,-40.4491
48,13.2408,7.33813,-40.3696
48,13.168,7.44651,-40.3498
48,13.1954,7.36103,-40.3189
48,13.2866,7.4154,-40.4479
48,13.1803,7.32845,-40.3855
48,13.2712,7.32504,-40.4009
48,13.3139,7.38009,-40.484
48,13.32,7.3929,-40.425
48,13.3766,7.33543,-40.4815
48,13.3674,7.37999,-40.4361
48,13.2685,7.36042,-40.4059
48,13.2335,7.29411,-40.4116
48,13.2876,7.34446,-40.4354
50,11.1377,4.48278,-41.5047
50,11.2223,4.53907,-41.5936
50,11.2232,4.56886,-41.6138
50,11.2667,4.47501,-41.5272
50,11.0955,4.52976,-41.457
50,11.2659,4.48073,-41.6113
50,11.2,4.52143,-41.573
50,11.107,4.45279,-41.467
50,11.1093,4.56827,-41.5143
50,11.2504,4.51761,-41.5507
50,11.2102,4.51227,-41.5887
50,11.1638,4.40185,-41.4591
50,11.347,4.48602,-41.6748
50,11.1874,4.49979,-41.5859
50,11.2456,4.55841,-41.601
50,11.1581,4.59645,-41.5132
50,11.258,4.46418,-41.5901
50,11.2302,4.56504,-41.5972
52,9.22667,7.09273,-42.5803
52,9.28459,7.09432,-42.5693
52,9.18983,7.15639,-42.5352
52,9.18065,7.15768,-42.5553
52,9.14327,7.15635,-42.5318
52,9.17196,7.16973,-42.5099
52,9.27345,7.12064,-42.6024
52,9.18847,7.15698,-42.5265
52,9.27657,7.18058,-42.63
52,9.28528,7.14655,-42.6182
52,9.27463,7.11667,-42.5847
52,9.14744,7.12548,-42.5834
52,9.23066,7.11184,-42.6628
52,9.32549,7.16655,-42.7461
52,9.20839,7.10827,-42.6154
52,9.36253,7.08839,-42.7042
52,9.25704,7.15484,-42.6523
52,9.30445,7.20459,-42.6308
54,12.5463,8.23681,-42.0193
54,12.5792,8.19212,-42.0204
54,12.6199,8.24678,-42.0194
54,12.5883,8.22384,-42.0565
54,12.4588,8.17314,-41.9702
54,12.556,8.16915,-42.0371
54,12.5322,8.29956,-41.9956
54,12.5259,8.16202,-41.9816
54,12.4852,8.19495,-41.9535
54,12.6103,8.17802,-42.0558
54,12.6186,8.2248,-42.0374
54,12.5479,8.18528,-41.9923
54,12.5629,8.13062,-41.9834
54,12.5887,8.23482,-42.0049
54,12.618,8.18296,-42.0299
54,12.6039,8.1349,-42.0516
54,12.4273,8.26848,-41.9014
54,12.4509,8.19863,-41.9086
54,12.4811,8.204,-41.9829
56,11.3416,5.25655,-41.718
56,11.2567,5.21061,-41.6054
56,11.4268,5.21977,-41.8242
56,11.2681,5.19983,-41.6913
56,11.3253,5.16694,-41.6956
56,11.3555,5.12889,-41.7031
56,11.391,5.2612,-41.7334
56,11.4621,5.22446,-41.7526
56,11.4613,5.26739,-41.8438
56,11.3703,5.13955,-41.7495
56,11.4294,5.24416,-41.822
56,11.3364,5.23476,-41.7308
56,11.2754,5.09996,-41.7153
56,11.3225,5.28327,-41.6679
56,11.3704,5.20411,-41.7826
56,11.3217,5.1165,-41.695
56,11.3251,5.23248,-41.7118
56,11.3532,5.26202,-41.7815
56,11.2654,5.23225,-41.6868
58,10.2865,8.30411,-40.9306
58,10.3255,8.28383,-40.9223
58,10.2839,8.28636,-40.9956
58,10.4279,8.26662,-41.0585
58,10.3608,8.25247,-41.0336
58,10.2892,8.25289,-40.9492
58,10.2501,8.36787,-40.9341
58,10.2374,8.27843,-40.9055
58,10.3756,8.1609,-41.0526
58,10.3423,8.31859,-40.9941
58,10.2888,8.26493,-40.9099
58,10.18,8.23403,-40.9015
58,10.1585,8.27573,-40.8569
58,10.4068,8.28634,-41.0373
58,10.1846,8.27899,-40.9177
58,10.2766,8.22983,-40.989
58,10.3361,8.26048,-40.976
58,10.4027,8.20193,-41.0645
58,10.2755,8.32067,-40.9653
60,9.43179,13.6747,-38.389
60,9.66135,13.5914,-38.5813
60,9.55393,13.6129,-38.5044
60,9.58168,13.5811,-38.5437
60,9.56033,13.5847,-38.4983
60,9.4053,13.6321,-38.3916
60,9.5067,13.5142,-38.5548
60,9.5819,13.5471,-38.5666
60,9.5445,13.5996,-38.4692
60,9.60548,13.6212,-38.5326
60,9.61219,13.6085,-38.5798
60,9.58914,13.6012,-38.57
60,9.58377,13.626,-38.5832
60,9.65892,13.5792,-38.6107
60,9.66562,13.4982,-38.6233
60,9.66571,13.5822,-38.5536
60,9.5174,13.6538,-38.4425
